rx_avg_bps,acct_id,Date
1849821.52,00000950dea4a869e9fe70d823444d418c5abebbd8e8303306a1cdf1bae0fd6c,2022-11-16
265703.525,000050825287b713415614a237757da4cd7517365cbce239ce50ec86d84c934c,2022-11-17
1077447.5333333332,000060be4aa292815abc44ab6fe96015b89e83b21c8a63473ee216fd67998a99,2022-11-18
120511.17142857146,00009d9898eab1ea1d3669cd11ac257ccd98e1bc007e69d47f33a0f952293026,2022-11-19
139912.05000000002,0000c415de5ceea33c02daa85a1c218ecca1b1c9e9864ed34d183597844de8e2,2022-11-20
492651.1875,00010928ff5a664fdb4db0d2fa5d87bbab31f369123367310240b008bcff13a5,2022-11-21
484189.3666666667,00010b900c4231f17a763e83a25471dc81ce6a92d12f567a74a957657531ef97,2022-11-22
16805.075,0001210ddee4854260d5f7b37e397fdfa698e1435630bc71520e9801b643182a,2022-11-23
413874.95263157896,00019f1459bdfbdae7d3d172c4a8b5bf01955e83ea18febafd8ecb2ecaef0704,2022-11-24
485102.9307692308,0001d055ccf674be365c774fa45efb1c0961928dc5b0941d5a74b04a4ba1f5c2,2022-11-25
353537.2,000213ac63999e61bbfd386a19f859e97e5573c92059de6ba4cc1c4f931eea58,2022-11-26
891014.1900000001,00022ff42fc62b4dfd17b7093a1c39e7e700f811d6ce516ef6c99a75ec0ad479,2022-11-27
253671.30909090908,00026bd5154ad79c7e3f47b747393df8b1f077fd5e50f4a145de950b4e8ea2cb,2022-11-28
406589.7625,0002788e5e198c551a999a8b24ce14941125d6ca8e11f2d33d4cbbfb8e947b12,2022-11-29
360274.3,00029bbbbb09d18956c73f60535b8efb8c8fb78b5728fd284a7267142f94cb72,2022-11-30
536486.5153846155,0002e05241c29a395fbaee5df7c0e37d37e64b174a586dfdebbef05726d59a8d,2022-12-01
735331.275,0002f1d4a1a8e635d98b48f2038bb61355ebc8833391a9669c7897eb7f6adf84,2022-12-02
399957.0687500001,00031b7e52352981c804c8f8b996cb1ddd00cbdbea02246b449d03788a1e76c7,2022-12-03
24817.775,00032a9ac2b3b316193abe245a72d125733b3b23058a8347678b50fa1eb96a0d,2022-12-04
1094881.9700000002,0003712599e566d410fd8c8adff4a75cda7f966d3ce21ca96d6b618854eedbf4,2022-12-05
105080.6,0003f14b73721746d490a01f64bf5bfa7f1160ad644c08f6f6368e174e64d0ec,2022-12-06
252782.5,0003f5f67a32c97edb0c9b347a914ffaa75d3e34ddaa86f9eaa77656032399ab,2022-12-07
409624.47368421056,000436b99a48945437b6ab02effdc4e3f27f53a69e75f98b88cfb925aed3c520,2022-12-08
87394.57368421054,0004395fd60ea96dd210bb0ad238925169dceeed7662f9c3e9a5bea405855f27,2022-12-09
175744.2285714286,00046030a74407de295158d8f1434585988efc8619c8bc7e970276dce552d48c,2022-12-10
1118038.375,0004b5e7b8cd1bacd50e3b4df6fab359c037dd4eb5df7368098e4d8faa281215,2022-12-11
544838.8285714285,0004bcd01c08bfaaa6f105ea2f7c7cb8457523fe67082c37b6cfc537f5b0e854,2022-12-12
617397.8125,0004c41e45302a67a6d77160ce81e8737c5842e06738f5a0138b18b7ac37217a,2022-12-13
701379.2944444444,0004d39a1eae5f793694c2c3578238204acefec18ae56f3f32b1a02bc5f22055,2022-12-14
304846.7454545455,000529f823553b7b2d0988a116d65d59bfc7473545f6b69027f74978a80cb35b,2022-12-15
331468.6888888889,00053634669982677365095b53455523c09ad8be4dcc768b84385960d3b2f7c5,2022-12-16
103814.0875,000545eaa8c8a27b063441737f2def57fd781edbd9be2dcaee81c88ce661005e,2022-12-17
757333.3133333332,000547a4c18f593f487ac007ca854b8274d3385ce8851df9f740c32e6d485d98,2022-12-18
135.7,00054ac4912e17bb90782ee06bdb4f8beb3bb2525525138d991364cc11928226,2022-12-19
257595.13333333333,0005662eb5b860331c1dc828171a60aad4b1102e7f439f9bc7211d0c7d39a5b0,2022-12-20
444899.053125,0005bc766c93c21c069152d4c91aea2590cd0a69375e82de204cde9ba7168379,2022-12-21
316950.2619047619,0005c8e8c2a197aafdcb2a12278eeb77a89347f811a05a4997ac3904afeae909,2022-12-22
120089.72,0005cb18674a5d64cb9be8198e85f267f23ed4fcab1381ed39e76f17820dae81,2022-12-23
184284.92,0005ef9a15a55846af9ea452bcad1f749053d7aa6192223ef99eafa179272025,2022-12-24
361619.0,000617259efccc6c59f2a41b385adc66772f0f3b1794b1f59ae3bbf7b7b5e176,2022-12-25
189002.95,00064c1791ebc148f2ee285ed4d00d0679d23632c09700f55d40c9f8dfda0ff4,2022-12-26
605110.9500000001,00064f41f0b2077d60a8ab8d0b3db0e0a3fc54e6f35b1f3db882c2a500b4aa05,2022-12-27
73270.47647058824,00066d27b47ecc82f8097701b5f36247336cdc1afe40aae0b92c1d2dd69fec6e,2022-12-28
390468.3,0006b8029ff3a33552af864612d5b863a1bda23a24ae94c21737db05d914632f,2022-12-29
28847.512,0006bb81bf92d29f5848a7cfd366f65f3a065130bc2e558b134c4d089530b0e9,2022-12-30
1199032.375,0006c6053ec49533e39f29fb1dd455a001c03c636c7fbcb5b9560fbcb479b1d4,2022-12-31
558736.025,0006f5bb5a6bb372c3a2047f44d5adb8cfbaaa5f6b70c6ae44eaf93f0bbf887e,2023-01-01
47650.066666666666,00070d4c58e9d598a697f22b8e531a923b1fca91f3201c861a878807cb64704f,2023-01-02
1174901.066666667,000719819723276c256b49f5b732daf0f1991b5c2267e30522ab6e229a8c14e7,2023-01-03
205609.76000000004,0007554686fa53d89f5dfb0197a3b8f057f7c977977aaee80daa4f7be420945a,2023-01-04
106910.72727272724,000759ee9c9894c7bfe2fa8a5916339ad8e23dcbc8a32b5a3095f33dc67bba1d,2023-01-05
646758.5000000001,0007a4c6179d9086a6c4b491e24b92505bf585e9e72eee1c488dc6fb98a9162b,2023-01-06
1079420.518181818,0007b34e809a61cb5ae16dde03bc1007644f87d17efc0380f84c2193dfe2caf1,2023-01-07
147213.00714285712,0007d0ba69f66ca0d3caa6ce71f9baa2ee6e78f7ffab7fb2e24fefba41dc6f52,2023-01-08
907318.39,00080dae34fdea17aece1619993ef362ea9194a4f3aa9f020519f7e63cc2a5fb,2023-01-09
103853.44,000810156aa7f546b5d7f83c967fd5269268afa55b41d809498e53f3af8b191a,2023-01-10
810834.6466666665,000812a07765e3c9b4fda28aa81aa0b6f0b628b2a129ffceac2ce2a2a0b9efaf,2023-01-11
371767.7125,000817cdb722d7f82af4326475520fecaf52ecc2070999170c83ac15216748af,2023-01-12
718325.8846153846,00081e804d735aed4f0512bb2a73d11746c196d7979bf13c247a878589079bef,2023-01-13
414020.04375,000821070c27e873ce8b0d76500fa7293a3b4c466086f2ef00ab1c3063bdf41c,2023-01-14
582213.2050000001,000847a9d3db81ee82e2d70f0da9953fc263fec8f2f02e71cae3bde65c420064,2023-01-15
105436.92727272728,00085d95d1105dfe72b5c69bbc57dc52e44350e8eaa906574e69a6fbd5cec41e,2023-01-16
120495.81666666668,0008669a6e95eed407daa81d848b81065a35c66d57f2e68932f3bda2585dceef,2023-01-17
114799.16875,0008d7379e7253a65bb2f2c697f626f9402bd295eb309accaa99ed748086ee31,2023-01-18
849776.3181818182,0008fa7db4aafbc470e1e110f7c4ebc63cd53fc5207f9c39ad4c4b4d68cbcb78,2023-01-19
105473.51538461538,0009000332440dd424255d0107bb576fcaf060e0e40f2376db65a787f460a0e9,2023-01-20
264729.725,00096e521ec84fe0379f3b49e396c565e0a315f800156f0cbb4abebd252506fb,2023-01-21
872398.4777777778,00097d8e86d840c9fa2e32baf640d97ed53278aae675f595e5d987d6674e77af,2023-01-22
49681.954545454544,00097f0d03b003f846ade2c2127744fa7c24eb25f012f9a822befa40ab62cb7e,2023-01-23
738728.1551724139,0009a67956924ec056aa3a383caea375fc2c103f1a48d96c0fa64d707c0f099a,2023-01-24
76622.80000000002,0009b8a730a926c208964585d5cb43453a7ff2a47cac11db9a8c508700ad3136,2023-01-25
733097.5142857142,0009c86de5ec7abbd47f2daef6c8b37e80032f85c40d8f9f9a327b1866979b77,2023-01-26
278533.47500000003,0009f70fe9b8b23ab0d321691fbb1942e41f23ab312cabbca88f0ca733c3105b,2023-01-27
151377.02000000002,0009ff0eecb52c33598ec8f805006ac3b09dad26ea15bee0c1460138b11d86ee,2023-01-28
221479.1928571429,000a0e6d08a4b7ecd4e4f1977be8f243e6cce05be66446607e7f1d9b3e867187,2023-01-29
214929.48666666663,000a17ad8f51abdaf9209b4906b8bac04f3f89df757c4b734e082d7f52d77fdd,2023-01-30
107400.275,000a2b6a84f133c708fda4f48f1540d7107276f50597c08740ca07a6a046add8,2023-01-31
292177.6857142857,000a8e805455fd67ac26deb3bbcfc29b247c60ac62f8834fa1c6babec4347172,2023-02-01
417430.0571428572,000a8f49de0e36967d2356bc3e1f4ff240fef7517f3ed0c6f73b554d7fcfc159,2023-02-02
883798.9454545454,000aac283668e5c52beccfe7e3d81eb9ff0e48f20516a64e11b12439803f86b0,2023-02-03
321062.38333333336,000ab8a903633a1113c6f70e5a96f19ebdd4381e58a969526c281ea9bae6a70f,2023-02-04
149925.40000000002,000ade068fd8823bbda9f455dc6d3d10c0e15f32fdd6e14243c856386602a954,2023-02-05
1778419.0625,000af3f6f31fcbe645790afa64fee723444d517390200b9073e26446329e2799,2023-02-06
277054.6375,000b08187cb9eeb9f1fbb9069d50da2b29ac235a62e148650e2e9a077d890448,2023-02-07
215253.47692307693,000b086f732f5d75a38976f1fc9255395894aae7062dbbf4d027388210c26dbd,2023-02-08
626171.92,000b2908143155328d56fe420e96291b1a23589f39b41e6b7d3e0d9e57f557a1,2023-02-09
646963.2999999999,000b4cbf008faf8458be456d2807bf10b1ca3f5d2706672408e52ce4572c95f2,2023-02-10
479896.6,000b59e10bac1749cb73f542633a7e1206d4f2f851d7024600b0977eac83fdd7,2023-02-11
723006.5272727272,000b5ed33272b4519a0d5a2d2451c16367604dd346d92c0154683b02c0bb21ae,2023-02-12
459828.6357142857,000b696762ad55d26b34150dc54f3ef26461c415a6eb9eb6c7a29f225653ab0e,2023-02-13
1950514.2181818185,000b7d17dc9021a72c0ae18801f9a9210eaf72cba4f0435225f6f81b8c2e5760,2023-02-14
209609.29615384617,000bbe1897104117e494aef6f8765faacbccd525d7c2807dc7ce2cdf44391ff0,2023-02-15
392505.4181818182,000bef8370909dd5f65e61c47bf08c8f92a8269e19c0ea70ff621b711428db5d,2023-02-16
102444.15454545454,000c4c01ea41302a6b79f443fb4c8ad867780bd4f84a752ab90b960b74a142f7,2023-02-17
1077527.5000000002,000c5f367eaef366cb10399dbd6f0ec5d59b403ae649f54294ece3201d6db135,2023-02-18
398120.025,000c637579845248269bdd0c7e14badb4aecaab285c97fdfcf68312a1759fc89,2023-02-19
592252.576923077,000c939799cf2ca992e466007b5ca16475989cdce76fb223a6b312a99234772e,2023-02-20
74072.62857142858,000c9ab196fd9ce2181712c7d0038c7c9832f102642adce81661a3cef71c746d,2023-02-21
1107876.1875,000cc0a13169c71fef4900b36c43b0957c5531aa82dd74f8712cfd89820def2b,2023-02-22
387062.06,000cd62019b2d0dcee0ccb9478e9dff4874b41e717eafcb974c2ad25bbd0398d,2023-02-23
405150.7727272727,000cda6177cd3d1b9d0b54f5c8ad81058544f31e3add399e0b2a396db64a17a4,2023-02-24
659986.2842105264,000d149b6445f3d917fc50aac753b6c574198bf4694cb51aa6304f1ba2ba7681,2023-02-25
227222.5875,000d581778e375a31b474b996b3321238de420eb8048429ca722aa88ab110637,2023-02-26
496409.9904761905,000d79825625134f83d2e5e2b01d4d8f3cd12b91316672a493feb0c48775bbb0,2023-02-27
10316.0,000dc19d180b0a4eaab013170439f5e984be05e56d68efa5c71f0eb53591698a,2023-02-28
1037862.6894736844,000dc8c812e2808192e0c14dc235cc2a7c9ad823fe28f112f43e438910ccdaee,2023-03-01
258087.84545454543,000dcd5a95180f970a2659c0300a1068c2af20b82d2ebb4aab3c0a30349d2277,2023-03-02
1422806.05,000de2ef8304f777d5cf7514523d3a2b3dc7f859588369661fcafa1e78bc80e2,2023-03-03
44274.966666666674,000de4860f5e1c616882c74fd0a4696a4d14866e3bc97689f2659307795a6218,2023-03-04
18504.10909090909,000df73ba64a8599aa4b36c58bcf10a0faf9c09a8e109c8835a22ed0db083195,2023-03-05
67937.92,000e096567060e06d185e71e3f040e6b30c34989946e5e42a0219b00eb885b3f,2023-03-06
112301.88125,000e13c9e3fc10311646ff0c4629720758f5db20b08fd1bd7bda4bcbd823efc2,2023-03-07
119385.85000000002,000e22e99010f87f7980df239717109a0b4a3b65b305a60c913817839ebd0e42,2023-03-08
340421.60909090907,000e25b77dee95fee4c9c293060a626923df38ea327e4dc65fe8f52229599249,2023-03-09
178331.31875,000e276c818db78adae89eeaf8f3a34a07b386ccd28df464ed5b04a17bbca343,2023-03-10
165176.8571428571,000e684705d23c2ebc810e9cd4502dd301704ee55799f21a42904391f90701d9,2023-03-11
567146.5285714286,000e8465e7af0bef123cedaa87a3e0b49002d4a20d9fc5fd692b6b134fcec795,2023-03-12
188715.06250000003,000e9af441bfe5a8d7760fbf49a54c0ccd8fc9ded348082065d98ea4e81d961c,2023-03-13
218093.65,000e9e065a3e18ac029def94c5eb6d717605dad40abc4d60f5577cd024ea73b1,2023-03-14
223293.6545454545,000ef3a5e335e0aa1beea72ae279814f70968f2ff6e7d74864deabeb4761add0,2023-03-15
653670.8333333334,000ef46724995445f775e67186c8e7a8d66f33c3a107608c61fa048297ddb097,2023-03-16
122855.81052631578,000f13987bdaf7bf41f0ab5c4db2c27d603cc2aa1a9b965f6e35e6fab1454c81,2023-03-17
176338.07142857142,000f1806d1d59bc2a09f8d28f9b1f8682a905d92e761ab90edb7d2b204b4a49d,2023-03-18
297938.05882352946,000f2cee282f4d48b297b157303982722518eef9523024be103023d623212b41,2023-03-19
388190.4538461538,000f53bd6eb6e0caba283343a6ec03affa4cf64fe6c56d8f0e561c1e7ec31b18,2023-03-20
535411.7777777778,000fa736d4701a0bd2f401f653ba838d6dd10d25ffa4d91999b06431d1aaf519,2023-03-21
172347.84444444443,000fb866865fbb28d2121fac1821be242767ddb8102d52bd8e58aac33494fb32,2023-03-22
123933.4,000fc50f2fbe243dadfa48c989365b8021df76417f8a814b7828d1f549619d59,2023-03-23
530108.9785714286,000fcaf1b573ac7dae87c20d91e91672bd713c8ee9c08d37e7a3ab4e52eed96b,2023-03-24
370452.705,000fda66fca5f47ec3630a04269ba77eba4d7930a5a46ba6c69bd07b956d6052,2023-03-25
877068.9625,000fe6e9a8498e17beeada3b1bd6a1a443bcbee40586c130617aee4775706dff,2023-03-26
3279943.035714286,00101e630ed3d92bde0a1323ed790f8fba6029f705607d0b241d1c2c35babafa,2023-03-27
645015.275,00102f1ea9f4759ddfe95aabc27f9b98a9d4b6ccede6d9ee06f8a2d38e8174ee,2023-03-28
222646.4583333333,00102fddd974b62c508d877e1c25847af34828b0f2d421f57c4084d74940b9fe,2023-03-29
274622.7454545455,001063a27806a403910ae7c4b58032ac4c155b6f47bba6ec06df36c536c9ed97,2023-03-30
245670.4583333333,001075c2f188744e43f93618f04cc61e2025fafbdfce776f9c3615c134a575f4,2023-03-31
63402.083333333336,001084f608578110d119bda9d071e0bad0daa57a5596772bd9441525028bc6a4,2023-04-01
670510.0222222223,001092ad0dc5c96d04ce4ae44906d520bcfe055f499a5314f9ea5c0c6c076b12,2023-04-02
377086.87,00109f8e5f89c3b56a08353c42af1e885a173d5b4bed890dfde7b3fb2a2ceed6,2023-04-03
1105544.7333333334,0010b1fdce858159c2da9cd52950704e12627bdbb67fe6849167a3d7946ce29e,2023-04-04
1118324.4666666666,0010b4c2009a20703d10415c3811da8573f76d94829b23248375c01e01ce2756,2023-04-05
193059.9857142857,0010b671d70dc82951f8eeb200ece95cc235ebaefafeada4a1cc50df3cf27f1d,2023-04-06
236749.62941176465,0010efe77dec9fc84f119fb9e49943ebf587566684524a9a78ab3cf295c86d12,2023-04-07
253078.46666666665,0010f47b83325f10acb7c1706f6ad5380cbe6292e397b96399bd08e34ccc5110,2023-04-08
221076.66666666663,001112bd4175ac043f453dd5699b9d34027a5c82eea457b1946859554983e914,2023-04-09
656947.64375,001115c11cb49b7f8eb41d65045f620cfafa53cb36202e28579f915a86644723,2023-04-10
503283.147368421,001120f51cc854e50049979c9b58f4f952ea332c3371e7c2b865c692b1a9c206,2023-04-11
384162.08947368414,0011460fe91e0b0356de2a9c741795eddf4c48c0c83420d29165385b352dd6c7,2023-04-12
152865.475,001147d350f3a9e62b13b286b64c3a8588b5baf7dd0473fb8278212be53d8884,2023-04-13
3593.527272727273,001156f768bbd61cbd311fb12bd91009d4316199fca1f2845bfe39c277700d41,2023-04-14
563436.1307692307,00117af722e998c66a4f82486d050aaca485209150fd0942fde733b17e18fefe,2023-04-15
240868.15,0011836de3baa9dd76b711cee7cf12716415ab355272bb166afbecbd49295acb,2023-04-16
258410.35333333333,0011c7dedaef36306be2c6bc3433bbcb63ae4d55da06b1dc7867b98c9349af20,2023-04-17
344564.10625,0011d2c91f4a026104c5c7928a2f920268553c1c76a8c897532b84c120cf3144,2023-04-18
138252.99090909085,0011d97a6f50176646c08fb4fea6f23ba793fb17ccee397eef7408d0a208a057,2023-04-19
2462353.6100000003,0011e05646e6e3757c9d7380ca57645a64227fe8ec2c4a3d38bd78dcf663bf79,2023-04-20
1388195.8307692308,00124176fdfdb3aa1791f5753268978104307310883ebf25c7c74f02873eabf5,2023-04-21
1294087.17,00125f2fbe0dce9889935a4eaefc333fb77e5681502a6a072d0c84933486bed1,2023-04-22
169391.62727272732,001276e0c1f790162e5d5e194c5ccb3c9ff071f5e73ef1baecc1d2a22647d722,2023-04-23
130193.5625,00127b0c0b50e2fe5af70571002c3ef80196854b1751fe00504e5852d7ad6bae,2023-04-24
152750.86666666667,001285485e0d6f31e0fd84bcd86d21ac55daeaa6d7bf9a3c5739a7db5816eff0,2023-04-25
177897.30000000002,001289426030c01472b5a5815f457ff749787e055a0d0310a5ccaf9a2ae0ef7c,2023-04-26
1771183.8111111107,0012b747a149547929533c5a26f7dc23ad34fab3912f193c10dff9087eac027c,2023-04-27
293486.78,0012c7c6d2bdb2f8db25bb65e7fa6a4ceea0b2e11c0ed28f8b4331ce662b4f42,2023-04-28
246152.0,0012d831379a6cc24a8ea88f8aef21518e19d11ac6144c839e1c3456b06513bb,2023-04-29
163303.40000000002,00131574bbb2f062eb11a2595ab8dad62ef9a18cab4ec511c730e0e80442168a,2023-04-30
518600.7400000001,00131b8d0760ec2d84cfa1615382a2e3a6df7dddd24c715277e7b18f8c8f6073,2023-05-01
808876.5636363634,001326092b688f0c83873b66c641c9d063a7a2c333928e5ba9cc3fd12c3b0d1d,2023-05-02
258799.72307692308,001329e5c06542f0d7a6666353fca04fc9fda5dc7b650f7b72a6b3e4f99a79cf,2023-05-03
283669.3681818181,001368bcc10490307911bf1c56ae010a7b03a842d46624ebd44d43ef5a8a5e4a,2023-05-04
209443.77142857143,00139518ae44b54434f6fde952a66e717a1a6253254ddecafbab4ef9e8d551cb,2023-05-05
583273.7523809525,0013a7768e3fe934b4d897c4208a9cafb2dc58b4f963d3f7cedc15eb1de718a5,2023-05-06
613627.2571428571,0013ebb04fc2e1faaa18be5ab89fa7fa4f0d1de190a7b98ef9ba159882cb23c5,2023-05-07
640124.8333333334,001432999f533abd8ea3ce5e8646c662e487fa86900382c81e4e4ba62ec52bab,2023-05-08
448608.65500000014,00144db3711a632ea77144f7ec29e4f1ede1e43f7fa85efcc8978142d9f8182e,2023-05-09
79507.65,001450130d931891780714db9b8d0bc1e2a39fd6bf1c39a1ae76975fbc7abce5,2023-05-10
28720.74444444444,0014a3e27ab830ed3e55cdb6311dd9b7372a43fcba6efe7e18f3134a33e23198,2023-05-11
1924687.275,0014b3f668494c6ae38dde7abbf8e61ac5c9956280c13cd24c6649e837d8434a,2023-05-12
140270.2105263158,0014e76085c112a7f74d41882f92529157427151fd8f41193f73fdcb54c46c0c,2023-05-13
23012.015000000003,0014ea5b41592994f8c0eb370209fe7e0fc23bcaf60621996dfa7ba875580202,2023-05-14
95239.35,0014fdcf3cadeda173bc3da085a9b2ef742f8b4aa1eea53d5229b369cc7e719a,2023-05-15
82878.40476190476,00150442e401bbe961332516c704ee5305f588252ba89127799cfce011ddee3e,2023-05-16
272119.62,001507abe1f9fa826cf0ec99af802987c6403c72f45eeb77181413b3d0e1d5c3,2023-05-17
192866.5142857143,0015155573b1d24e35e85b3743f745f88576d98d9dff2b4ced7f09e0152761db,2023-05-18
179358.18666666665,0015186e6a643b03090b424a64285b0850876867eebe3dda59894517486521c7,2023-05-19
72506.28518518519,00153118a55c6311cd37193bf4bc159c516395ec063231ec7e8bfd9af20a4b73,2023-05-20
22062.15,00155443b254bea2801f970340f18f36da8b83e8bd9ca553765aa28ae0d45b5b,2023-05-21
30625.81428571429,0015727c8f4ebfd6bd6f0d2b584408a3d21e84ae94946dab8ba3c4c4f02478e7,2023-05-22
18633.2,001575dd945554ba8a364db62e82e847ba488e5640fe5e0e4ed85ba5150fb65c,2023-05-23
87203.90909090909,00157d1936f25fab50b04408e7444a0f1bff5b7d5792b43c16ddc439323ee279,2023-05-24
1387194.96,0015c5d36e971ae20700e67cbbebfeeead7b0d727dde5522c93cdaad61b84c09,2023-05-25
738927.8375,0015d2193e7308b1f97489d4b27cc1ac725d4e43622e41bb5428dc0c0637b10e,2023-05-26
479232.3818181818,0015e14dccc43463330b4719d81c02f3b77ee5b4f9058dce2c11b56dc5789e62,2023-05-27
91453.025,0015f598f1ccbc6593dd6909979552803cb3373f248019676bb7141154ce71e0,2023-05-28
255222.40588235296,00160379dc8bffb19f4eaf68c86560451a335e17cb4de196570f57bacacdc852,2023-05-29
885218.8333333334,001607d1b603f867c0079fa0a17f7f5dee02b22d57616d3a8c7c85d0bfd71236,2023-05-30
388784.5399999999,00160badfac380118913734ec0b3949732eee9c0b525cf97cb77c7606c4eb96b,2023-05-31
623936.2,0016188022e0284612fbe44a6a71faab7acb755aff577901e795df9e58e17e99,2023-06-01
655981.2625,001626cdbb53419497e70360c5b5c2ee09761e64f6c08d971f47c54d8e71d785,2023-06-02
