rx_avg_bps,acct_id,Date
869875.5999999999,00166d35417e41c34d4fc63e04fd77aa388e31b21f1fe83cb8bdd072d7f22302,2023-06-03
43531.11538461538,0016d03a7f53f0348f5646352514c73a6d73845d59c1ad3af2bed69ebfd8387e,2023-06-04
174468.31739130436,001722e40809df80d40fdaae569bbce798e04d33c91ba721fd891778753bc52d,2023-06-05
191727.3684210526,001764b36ce1c4d5ef9fcbdb7b3ddd56067ba8ca95701971e7707828fc3a8529,2023-06-06
864204.8,0017ae214a2f699b4ef947994f6fdec54a96b8df5ea95f19b099e60054744e12,2023-06-07
190875.6052631579,0017bef5e9b4d1345ea2f805c406d3327a85056cf5dd6b32b665158647d923a3,2023-06-08
90767.76666666666,0018451879a79b1b9a65a4b0f3301a9ace1414b171cbe8b74c2fc33b54de44f4,2023-06-09
11081.31111111111,00184967451bfcd4ea489a0fea57d4d5b2920dae345ccf79cf812f0ed904c6aa,2023-06-10
290717.3714285713,00185335d8b917b7ce7733f9be7f5e6dd00e235baada872c6930ca43303a3036,2023-06-11
420612.7142857144,00185b97d758d5d60402eb9bd00a298a48b2ebb3b40e0ff8381f70310744d731,2023-06-12
533816.6187499999,00189528ebeebf5c87480e1c8d9e0e2ad9c8d5ac8839f73a58de57e0b7e57360,2023-06-13
349230.73846153845,0018a831faa91f3ab4a7027719b740c6d3ae5a210006c60cd1accb21d9583fac,2023-06-14
523893.4399999999,0018e1595c82a6745838fa8624b08d7d61c0dab28df8e03f820882ea2b8e812c,2023-06-15
76057.06153846154,0018e8429f33230131bc9a5a3a20693baa53bbc61feccaeee13ccd1258d049e9,2023-06-16
39520.58235294118,0018fcecccda753364ec006d4c1a9a5346de3afa0e2be78a1ed2318e18613cad,2023-06-17
269715.1642857143,001906cc22a6922eaf30c4b668427eea08cc287060b4035dca53eb267511e7d8,2023-06-18
261162.4,00190a87f4ba10cbab76973f63ced4c952e204bb7267f16aec224df8c89fc02f,2023-06-19
908312.7166666668,0019771a0c506d2f260e606d70333b46a856306f76a01a91d674a02166d5200b,2023-06-20
819703.894117647,001987ae0fdc02121385fcf2b5dc241c5b62213580f9667f14eab8d5f8e94602,2023-06-21
463032.2692307691,0019f8ab45c60e92a8998c9478272870fee07b01743282d09008d6a2ff88711d,2023-06-22
806976.0333333333,001a226b13327c200e5ef44e27dfffe17391f1ae191edf9e4a9f35a432e47e51,2023-06-23
384028.45,001a8e9b02793b5881d364d4948db2222127e26c242e38c742122fa21ae98fee,2023-06-24
370599.0500000001,001a9cf795698d7f44f7244660380f7488fea251986dc4a011a47b7baada680d,2023-06-25
406928.2105263157,001aa76f7732949c8483b40936a1c3ce52978a7ae879df77d5b4fd2fe95b450b,2023-06-26
2279582.1,001ab499e928ed5abf6a4182dea19be9b5a07961089febacf0c2acf1769f9d35,2023-06-27
810462.6545454547,001abc47c93765857e91203ad3dca7ddaf7b0f758c539ca1c6c115baf5145202,2023-06-28
319387.8466666667,001ac534b585a19737a1440dc4be544b3304c3573fe668bd9cabf9b02411ffdb,2023-06-29
46524.03846153846,001acfb81d665ceea15727dd2563953b793e758865c1d5db55e9c00110b05a63,2023-06-30
316784.50000000006,001b10fdfab44b47f70327fb44414373e14421653ae2897321f638ae5e0347b4,2023-07-01
310222.10000000003,001b1a2c6942c1afcb3de29f6c48e941c1496408e1866ef82129ef84f2d6269e,2023-07-02
638423.0307692307,001b3b4397877ce3e333fa4475b3f8910afa68e56963484f668ccd87be224b88,2023-07-03
352521.29166666674,001b4a6df90f83adc88ed110e3f9f7e5698e157b9524fb64b0d13b72f9f80e83,2023-07-04
15874.409090909094,001bb12cd8adc802607997ad1d863f3b2fa8dd9501555827159ad56d9e503cb1,2023-07-05
216718.60833333337,001bbe34669b900c45a084fc3720500bc4e71fc1c444b3bc8db24244c14ed841,2023-07-06
125.8375,001bfbdc947bebb4513ae9035c4df67f36e57621fd41e074923e9a21faed0e03,2023-07-07
559829.3615384615,001c02ed62ff5b0e6da8d94f5228de48917fbe82ef971dcd450a2189b9fe7777,2023-07-08
835390.975,001c206cc27a70d7f2eed81221a3a4c01e721572555009f3671574aa07f7d4e8,2023-07-09
114484.8294117647,001c30d579b3fb34bce0ad8f02083c3ba55561d9b2e0afd0deca5ad5cef8e3a1,2023-07-10
590742.7777777776,001c3ab40920176f9c417658bcb3966cbd6e3fac804506924ca256b67c1d6734,2023-07-11
217031.17500000005,001c41434da7beb4b689acd7736ad08e0a2303968c50c76f0eb24b0519740d3a,2023-07-12
417796.0214285714,001c6258026b550d536a486906f24a8dae4dd162da7d14e52a4673e28741e464,2023-07-13
2538481.1,001c77b6cde311e5c3291820013e6cddfee210ae3e4029c12f1ff9159a6cb59b,2023-07-14
721125.8789473685,001ca7fa38c9593a48fceda7865a577d5c799f2c28001ec615d8f26db8642907,2023-07-15
326808.94347826083,001cb9b90b4cb9afc3f20b248c232f04d2653a37170bdd2681d1508d488cbcf4,2023-07-16
2668690.3999999994,001cf2563cc0fa21264c2b6feeb6bc6e8a4998183c711f9cb739494888f3cd57,2023-07-17
619804.5800000001,001cfdc5a99aa00e4a7761626164b92fbe4d47aca66342154ba430220b727110,2023-07-18
1239701.2285714285,001d08c2a4fdebdabb4fe3a6310226611ee3a597b6ef388e4c0b2ebdd0ab6b52,2023-07-19
322790.24999999994,001d1f80a98160149a51ab0a03a1333a0cc69c46a2bc7b200517304f444157fc,2023-07-20
198602.88,001d250030b4122457890c7d4dbe75a6882887c4032c0f5865412759df00c40d,2023-07-21
171671.3714285714,001d395d747ad9c195d17c3a87d5ae817c21c3065f2a3647e273cfcda1ff4efc,2023-07-22
1348964.2333333334,001d91541a2b81fad16122c349eeed44ca27210d251ecc4feff50e4f790e8dc5,2023-07-23
433613.47777777776,001da20302749b7e34f1728bae0d0cbedeafcef8eae8dd78d694b9c167478423,2023-07-24
1222534.9142857145,001db3ac6deae37c346c6c17f03e4ccf1b31cfc7d7d9bfdfd6a4eab3ce595e61,2023-07-25
28927.5,001dc53ea85e811ba72c62ae12e8e42cc70a530705eb3f092ad8fb9455dceebc,2023-07-26
774311.7,001dd847fad65fe4542e358b1809b128d36817bc19bb9edad2063b55b6f89c22,2023-07-27
838311.45,001e0416846dbc6aa3917d4349e419ea49b611dd6da3c12134515e512f4eeac0,2023-07-28
1188623.8,001e19d96ee48edaa043b6b9ca967b68d8a8934af7aa9717511dc95389a3bfe1,2023-07-29
214305.71666666667,001e4d4b89c89559a0f4f4cf5affe7ac4bc1c09b970a5bb1023f2abbed11994f,2023-07-30
310020.69999999995,001e8286e95a6a366e98aaf101a5cbd69ce0990f859f4f0208a014d1890144e4,2023-07-31
106371.8875,001e90634911d6480885fc825ddffa81913cc0670c94d5730a7f7c09138bb1be,2023-08-01
540586.7153846155,001e96fcfbd26f8063765edc4ec557d9be72dbd333b3ff88fc322fc674b5b227,2023-08-02
258991.57142857145,001ea965a0f5d1e381911849bbed42d5940d0c62ca2777329db035dbf33dbc1a,2023-08-03
367956.65555555554,001ebeea3251216be552b82e43ee6b48c5d7aeba2a04a5a6f0930ecfd1a394d5,2023-08-04
389822.1583333334,001ec22a6c7df047d387ca3222b3c8b813793b6d980806475618201d35ab73d4,2023-08-05
632032.225,001ecb7f47e5fd8ca51ef95a914b68aa1f64b247a9aaefcfcb54fe6fc2796cf3,2023-08-06
418431.1055555556,001eea5540c191c13e104ca61d26c198dad575e60b38afb7bdef1ce9371af5c5,2023-08-07
138325.25999999998,001f16dbaf971bc8729519c310769cb841befe719a56d33a765e92013e32dca3,2023-08-08
172400.125,001f3351193ff16448bb6f7084ef484e42e640ae3964ff16f20d952f15138924,2023-08-09
189465.4,001f37f91c4938cee538254bd2549928d44abcc4e32d73f869c44bce03e6a281,2023-08-10
98097.04444444444,001f5875f67d6fc7515c5c0ff7ebb820460d37f6dd55ae673bde2e2f20d3f7c7,2023-08-11
213917.7285714286,001fbd626e12752767c31eee14697dfcbab49205c58a3f0fefdafee6d738a685,2023-08-12
92245.07333333332,001fdb7eb7f2f14cf4c286604a01775d23dee7532f47926cf23afa283be52992,2023-08-13
319995.775,001fdbff1911db3ad2c00f6cbd2a231fbcc1fbe84e4b763eb8fa60bd326845b0,2023-08-14
113269.875,002012feb1be5b7ac3a070f112ad80f352fe7e24c1f1c6119fbc5cd969e3b5b1,2023-08-15
328807.43333333335,002065690fdcf1d01dc40bec2329e216d79d4dd49ec9b2d3e4d1c4302fb7e980,2023-08-16
258574.5428571429,00208c77b1852ea797d5b86a2c7a8d2134b1dd2ca4c7bc81e1e1a128dacfe30b,2023-08-17
1088955.225,002091c0b18b3cd842bae54b366eb563cd2620fcccbb5240d1bbe39f2423da24,2023-08-18
309823.51875,0020eb2da169a5a12576684e9c78a69f39847b7093edea845cb1671da14c6a10,2023-08-19
338594.53,0020ec6416eacace221ee4b930f0ba7f9c8a30cb3f5ab7c52a3e5101c1f5986a,2023-08-20
281161.45,0020f115a136c0dcee117d382739d4a4e614a62e771795e1f1380c5ed9873bde,2023-08-21
1417639.9625,002130107bb339843bb36396d92029ab2062dd9b76d2d17dc8fd8498d031e421,2023-08-22
84906.41428571429,002162edc9515fe4a095b30051db464de5e2214113cd15aee855d879571d07af,2023-08-23
122293.72000000002,00217dc76d133522d12fe4fa17e91dfad9ed28f72ae08ca8ae7cd13e4960f609,2023-08-24
1365126.1625,002195e945fad847a47118067536849c3745f39161b027580687479bdd8a39dd,2023-08-25
738849.05625,00219c34e9458c5a9a0a29efaa6e6799c3bfb062df4a54a3514f774fa0529a7b,2023-08-26
476270.2,0021a259fd98d0be2307b2400b3b0347cbbf31da63259fc25a2ac5eb762786bd,2023-08-27
666202.6,0021ad83977f5ed8e8d0193a17d16e05c56a515446e48a2df7ba30b6e4f3b495,2023-08-28
482618.0,0021bd06457c851751ea016d88dd206d9c749044cb0c333a25b88eb88501eee5,2023-08-29
223214.25294117647,00223549587921362944c05e7de6abffe857d135da454e70faa6676d44f11f32,2023-08-30
346855.5142857143,002237e2c6a0d0f14827f602f9d13d371add456fa7ba016cfb0e42bf39a8ffbe,2023-08-31
30168.64,0022441196b575cc5c35bdd6073eef1e5a1ee172e746c4029c2da35927fc9ec0,2023-09-01
229109.66,00224e03660e5a29e6e6601b073f0558d566f30c601942e6795b7fdc8eb918b5,2023-09-02
454866.29090909095,00227e5b3b70d41d7655ebf13966a02dc2a0bef2ec84612c5e80ba085c07d5a0,2023-09-03
117951.65833333334,0022bb981ab350d2142f19144d4c4edd6b4428b88dcd6a75b8590368569ddf8f,2023-09-04
43633.59,0022be7964b0ef420dd2bc3941f9cafdc8ebe4a6c4ef1bd2e4ed36bcdd8102dc,2023-09-05
212002.525,0022c0c2dec9f703f0c03e0cbab29d02e40a71397a297e2f6604130c740ee14a,2023-09-06
471904.4538461538,0022c499a216294f6584c564c0626833b79fb8e196a52e0d9a46e8c23af45dc9,2023-09-07
375080.42,0022cd8f09f8234fb39e1133e6adb77471e752e2361bcbf54ef0679ee984d19c,2023-09-08
684033.5,0022f6168aca479716c4e49984a3f02cdcbbf064794459304f9c0d4d5c5362cd,2023-09-09
1805073.2750000004,0022fc8b3f023d9525812ab90e25a2010e3bba6fbe20d0e4ddc9dc062f6f6906,2023-09-10
154863.30000000002,00231eafb0794a522c3541552cf8a1f0ef417feb995e514498cf56133a862951,2023-09-11
260069.1,00233dea87af7ad5478b06b7cc162237ca6a4a4dee78745d97c1e4e4dea4cfd2,2023-09-12
1952288.29375,0023655ae7a63dcdb82ccc7bdf4542b2bd71ef616332f1f4daa00cf061606e29,2023-09-13
90364.9851851852,0023728d4e5ce85e6082026bba426099dd253ccc038aec4f8f5058a3a2716731,2023-09-14
227806.2416666667,0023896057e032855d7350947f26322e5c8829735683c8265bf722e70d46c50d,2023-09-15
65586.06923076922,0023a44e49c4405855a25cb4e9798470fb3088ca5eaf9c90b55397e8895023ab,2023-09-16
860674.575,0023a5eb421822ea9a929cddaf2af997e6869fd0a7513571c201ddb57ae17989,2023-09-17
169525.93529411763,0023b87013b1c8482d86b50814e13945c2750638b05514891b6eab5138edb8aa,2023-09-18
690653.6714285715,0023d0bcdd895afd0be59c2d62de69ac66c0e8f8e63e95f1b016657b132b32f1,2023-09-19
313376.2,0023ddfcdd95834fe062c3ff137fb8af145c06d66e86dac7222e0238fa8ca3e6,2023-09-20
955625.8333333334,002412ffbe79eb49c9e283439637a0a997b6958f9ea4503e4fc2caf4d00dc1a9,2023-09-21
273975.50000000006,00243576667308fcf8befc0c82b82a95fefb052e2bb99f61b6c1af0622ab6b51,2023-09-22
299768.8692307692,002459717623a6225124a288a31688a5e41ec9133f8911c0d0d1fbc16c88e538,2023-09-23
129806.06470588237,002497dee51fa6b52282609aa9e9b6196aede2b3b2094d00029e66b9f6ceb06e,2023-09-24
577641.8636363635,0024cdc466120baab2ecaf5e007d2ae1eb817e6e545c2fd10d03edd9cfa079db,2023-09-25
364006.8882352941,0024e2604c02482f204f44c295e99e53c6f6402c890e082a875f5a1ec726c968,2023-09-26
1300370.9600000002,0024f213bb90bdeab89b3a4f9ff212b5672248b7e2ed086658d05635344f7dd6,2023-09-27
73475.15000000001,002519ff55627f1b5ac94eaaba4f5f0521fd46ae5c5cf26d06efa66726e93627,2023-09-28
567479.7235294118,002543a25039eb78620e90241819cded1baf0da98a3fc9ff4b7898345c700328,2023-09-29
741624.3,002548ea4dc29d11e147044f78d401022175d7918f8f68493ff33e6140608922,2023-09-30
4455653.613333333,00255d2f922e59dea39ed9507353031d7ed3932b8c9356e43dc58feda721044f,2023-10-01
304575.53478260874,0025a38928e9a137eb834006b3ae7b829d55605efe8f6a52c2ff2cd174f938ee,2023-10-02
50641.31999999999,0025a8f1b2ad7e9a769acc192ed6533055fe92fe39b48eb47090fce69cd80c6f,2023-10-03
294169.04000000004,0025f45070ef0b13018fa2844c368092348bb5f139efece7d5d8536d6892ea24,2023-10-04
278564.1666666667,00260fad219bad0a719bac8594ab915982fcdeb537bb9f0cda87e20e11a507c9,2023-10-05
972444.325,00263c841278bcc580d7552edfbe2b4d10b04e557661c08282e7fb69034e1520,2023-10-06
264402.22941176465,00264b21f91c5231b8f4abed5fd962b67d47797c812eeeb9a129bc3c886edf7d,2023-10-07
455085.0,0026517257a892fc9cb4ab1ca8b53225a3d21932212b5f4e560359c9363f2747,2023-10-08
237908.5176470588,002653187474810b647d02fa5efbbc2d66b09aa0386b6182c77256595f73a980,2023-10-09
362524.0473684212,002657f9b82a9b61451c9263d2d8d3a704336844a3fc8af2e2c4d1faa1da32d8,2023-10-10
881722.5428571429,002664e41a83b482ce63ba4c9a9a5737ee4607d75b2b7813adf453ec68a9c6db,2023-10-11
156697.84666666665,0026713ea9da4cacce6db9608bd9254f58267e6d9566883c3ff7602294193d0a,2023-10-12
256547.76,002685c4ab23fa5e032ce558c688b8866fb9f35a8deb1488a07eaea54d9626a0,2023-10-13
633532.5625000001,002688b02e8ef6752d0cb7635df94f1a2ecf7d9030a9bfe63bb84351f5a1b384,2023-10-14
915664.7583333332,0026dff2e048dcc331bc53140b38176b79418954ca951adfe3664ca4dab8e0a0,2023-10-15
11381.05,0026fc25cc58ec825f494d6670136b82dde4ee623a3de7822ad203de37481916,2023-10-16
273408.6117647059,0026fc3bdf66dbb914e3c3551f73a9f2992f89771048fdc1c481563a21812178,2023-10-17
39718.38888888889,0027116a16b3b4123f2b5b6f52415c3656c39402d078e946f6ae57b9ae0f0516,2023-10-18
141520.575,00272f6befebaa0a9939f97f48b33910360c7bb1d04cb9e57df49928d8e13f66,2023-10-19
329391.3222222222,002741232a676b68d8c3e521428dab408d320d16211e8067bf5c20736392c94d,2023-10-20
473780.80909090914,00274a073a494a8dccf1bc592ae13abb6eba2d526656c64a4ed92c919b80e43c,2023-10-21
1025511.86,00274e465075ef396d05c6341ebc4c98a7f88bacbd9a926d6f7dadee355c5fe4,2023-10-22
409336.1428571429,002753bba659b36c51e87f9d07f4ba063d4342d296f2b1b4853bda588ec427e2,2023-10-23
426524.11,0027681ce4ee1af3b50b3d7c1c548d5bbd53152da73a1dbd6a638239df9d9f2d,2023-10-24
63409.96923076924,00277fdaeb1698116a75c499f491ec5299dc998efb8e478e4eb9dda939b6fbe1,2023-10-25
462077.65,002786456e0f9cf9af35e32e7f4fd0e50a5a7a77922405f51cb829d0878abf14,2023-10-26
222213.77,002786ac71bdf9da0cc3b134cd9c3c86ba7a1fe92cea5f54928df7026cdb1205,2023-10-27
374411.06,0027a549ea6b2aa7ac45cdf607efa028bb43f5b9ece0c1ddc978de47803cc464,2023-10-28
220229.3777777778,0027c309cfb9115b732e0e569a547be12751698c5d7f2c6b98cea4f428239cce,2023-10-29
274191.50625,0027c9c7390997a589fc5c4e516eab583ac15c659dd30406cfd859a42662e408,2023-10-30
762927.34,0027e7d3664995757880eafb84dc4db56d5a7b5508485b4414effb4233c1520f,2023-10-31
277496.985,0027f09fbdb548cda995bb5d36b54488514d24f15c73981ff8ad09c2e0da6f46,2023-11-01
291.4,0027f5132df2e300d3a7c7ef9f2e76a2a182a34b16acd43d84784eee30b582a0,2023-11-02
281342.6625,002838e054e03c5d0ea5fe55d5fba1a45a1e3c3b55d63a89df1953ed96ecaf5d,2023-11-03
72843.34166666669,00284dfaef488da5ab5a8981a05527f4cde46f4ffaecfb604fddf8f370de048c,2023-11-04
249361.3909090909,00287fe747e8930f878bf278dc84249dc2dfb484ce279317f0b3c314c3492616,2023-11-05
595051.6111111111,00289f509a7d4da30b789ae349c6b36853dfe7653e481abc612b4a761d8432d2,2023-11-06
753521.6800000002,0028a64e245807e25e780ae0532341966603f534735cfd3cbfe4b65e1d377088,2023-11-07
15882.41666666667,0028ad6b57b60b90d5fc59c6169fd3b0ae9ae0cad9c53ac8223565598a02dd4b,2023-11-08
932119.4866666668,00290c1a2e4307ad5f9efefe61a0aee0fcaa1a3f5a7349764153bb36c28da010,2023-11-09
208122.23846153848,00291f2baa22bbdea5d41e902246ccd781316e1e1fa9c849e18e4b72609c6325,2023-11-10
1119252.7285714287,002948ead57d283d48acdedc57291d005d111b5f2bf1e7f325a7a1aef3185129,2023-11-11
359055.61818181816,00296c1d5f4eee082791e9ad650aa7b5fb5a33d1099e73c7327c39939ededf19,2023-11-12
200614.84,00296ddc3f3afe93950eb0ac6b1f7f61ff5b2a1c8fcbbfcd196dc0c40ee3852f,2023-11-13
80711.13333333335,0029cfaebcb7349faa723cafc7508a2d4ea7f039ac58e1e3863d748325a225d3,2023-11-14
451226.7538461537,0029fb2fd1d3e92c542a2b614d983a844823fa086713230bc06db211ffd404fb,2023-11-15
1627510.81,002a03098fa9e3398b6fedaf7cf955524f36153a4574ed7bfe2a3b1752376d37,2023-11-16
636220.5785714285,002a392315080817e01817e807379bd886002786359905f169ec23042aa0d580,2023-11-17
114074.41333333334,002a88a347235f7766e7dde68a2dada5631d887158d971d45b628ce42434c153,2023-11-18
320860.9083333333,002a965a77c0a280e3dcc10cc68a06b481afd8f0306ce7b700828629062ac35f,2023-11-19
377387.1,002ab3308d544290f0d0683f3cedef736367da302f65b5b547b09112feb4f1cb,2023-11-20
100302.7111111111,002ab4472ad1d4cd9357c9368113ef125208006faefc0ee9c45cb8bb53382de6,2023-11-21
225136.24285714288,002ac7d29e43c39d3568e761d700216a3b2e361cd3b9a34a711aab69c78be010,2023-11-22
1170574.6857142858,002b0e057580d661a08af56006cf19ecd02d956f3b0b13a95bacd01678daa4de,2023-11-23
232306.72000000003,002b1827648bf2903913c26faecf7d1a0227486f5e4b41ecfba41c4c44229e96,2023-11-24
678957.1352941175,002b395e36984bbbfd3bd8a3000ce8ac63c8f214ecf5d0b45983d2c010e55410,2023-11-25
5415.246153846155,002b39a9a519ea44a8b90700030552f05f4785ab611036dd9533821fc054715d,2023-11-26
1191439.25,002b45af52e775ee28a5c2894b6ea9a8a5ad9ca663e51d7171c9682f01444951,2023-11-27
73308.4625,002b4f399ae31a1b6a138b1bbba6dc3d2b2639e5bdc96769362bf6863a690596,2023-11-28
69320.8125,002b683daa7280f52ac5c124d9aa99676ec03cc511f8e71f930266073deedf5e,2023-11-29
826546.525,002b6fa722c150b22d0e8a3bf42137a63e3b1ec18d6c5fb91352630c5f268150,2023-11-30
266202.9214285714,002b8d6749b5df3d129cb4b3bf5b13e901697d5b439f4b727388094d38af1cb0,2023-12-01
351625.5888888889,002bdd1da55e120694cb294dbf996500d7409a3b2483d3a5d18d322c08675f37,2023-12-02
430043.6090909092,002be696228c5aef2dd4b5b784ed3f924509db671c82ec667cd84a9d22827487,2023-12-03
222053.4,002bf0216e805f0a8687f237e6b146cb2efced98fcca5599e8412adf779f1611,2023-12-04
301100.66363636364,002c1347a13e4b9073e7be1a83d7fd5d2a620bd85c9a772de446fe4ea78118d9,2023-12-05
487028.36,002c19e8b15da950bc85349c0eabe36e154fc35fcf393bb10d48d3735edae640,2023-12-06
182356.00000000003,002c34ae76f1a5fca7166211944d77649a52a23bedc2d461addd3af1624a9ea1,2023-12-07
634.5999999999999,002c494d001dfc75b5751b2872e1c7683c5eec60e372225723881c5212eb3979,2023-12-08
618847.4692307693,002c5885250f18faeca47536733c6fd4c6bd09b235f062dff4764845904c3b47,2023-12-09
625652.1666666666,002c610a333b0f900d6cf6aca07c61bb9c88b5c2587559fae181cc2ff2d18193,2023-12-10
103830.8705882353,002c754f060f40a79979fd3923a32f409288d2e6b2404b4e73b39b6a134dbdba,2023-12-11
634850.0799999998,002c839d03fe78416b127be75a185158ab4ebe6dbe506fa4f80f54c849637721,2023-12-12
55493.18333333332,002c877034067a090237266d8eb9314e56435f07ab8b7e6b22a231505a042f19,2023-12-13
989851.6333333332,002ca72a99701a0691c8f9ccfc98b9ebe8a3f34af17e42f919328d0ca7f0c357,2023-12-14
525263.4454545454,002cc09051742a3f16d822971cf74189a9537c94efcc7973070870e60a7f547b,2023-12-15
176066.95714285714,002cfa70e85e123f8a350524df46740764704ec6327f07bc0e58423458aa33be,2023-12-16
351801.62,002d37c1204fb747795461928e0b2783628a8821a1afc836977e4df47a634e87,2023-12-17
455233.475,002da42946c0ad167f03c44c86b4262ba63fb462ad173229982901a2cccec817,2023-12-18
144615.3266666667,002dadc4666351028e22703a94113f78ea2265e616b3eb2b359d88dad77c1060,2023-12-19
