rx_avg_bps,acct_id,Date
164361.36111111112,002dcc1ed6581ae7fdf8064f5b34cebaa0b886531b7299620dfb001a399f26c9,2023-12-20
875322.1727272727,002df1439f439d27c5c681a0f08340456a1cd22a5ac31774953cbfe0c0be2a2c,2023-12-21
846287.4600000002,002e17979177874c775cb047321a168baeebea3d263621c70c13d43a6e15479d,2023-12-22
193082.86666666667,002e40622659347beac73fc0e6dbb0aa59bf77225c411927d16ffc446d49d5ac,2023-12-23
553173.6875,002e9a57259a7885367e379c87941ff146fe8a473b01a21bcd65d7df0ddb8fc8,2023-12-24
986896.1857142856,002ec36d059dd2806aa1662457c91b2e455a6a59a9ddbb4b37ac9fb6710494c9,2023-12-25
112187.87000000002,002efd7042484a3891db44192c08d55f42147f2a405ac7ae9e8fabffbc23edbb,2023-12-26
74486.88888888889,002f2156c64f2834ff7e78f07b5a197b6f1d5da240bc5e0104524a9ed236047a,2023-12-27
219223.815,002f455ff325955f7f1455f1c66259249d52ed909928988ea0fcd165185a0e93,2023-12-28
91666.8,002f64b0914e8e9d7120042911862dca36a4470243df4fd9b5b695e4041e10ec,2023-12-29
199826.61875,002f84c6947b7c0e4c4e3318a47eb1495f7e8e0a3c8a490884a55d26462c790e,2023-12-30
274750.8375,002f8dff7c41ebe99efb27ad493625874a80d9fb30c9f0b59fddd1e5d53c581e,2023-12-31
265021.175,002fc1f537e3f1023bcd24b1b8a0842444169b224d810b8502f83f301c77f24c,2024-01-01
11176.079999999998,002febe0e31b9e788f140730536bbae17519aefa243ba9af56ba1ebc21568622,2024-01-02
96073.85,002ff8b668a0e6d58ab2c8b1e902bbbdf524a73e93e99013a9f899e0ae6a5431,2024-01-03
670098.9733333333,00300111a55d39b29de0055ff765d0da3094ff3f07a9fad7cf674704ea0fa444,2024-01-04
204803.1647058824,003072e14eab6a91c24785901950bd45e76ebff9ebcb3c5cbdeb85e6cff12710,2024-01-05
62237.25,00307fdf412587a7b7efeb0a7c971ff71a8fe5c41737af5af6ed71763b982bf7,2024-01-06
423055.76,003084b9936dd4a902606f4206d33948d2c071c7a09bdf70ea35a632d4bfabb5,2024-01-07
950618.14,00309542476484cd8dd6d12ba06d85dbcd96926e4ad2b3ea3e47ea596601d0ba,2024-01-08
1199256.12,0030a1ec1db374cded1d24a0329873cd1913cbcb63ed6235714d59f2448a12b3,2024-01-09
273081.1470588235,0030b4c3dcea462604c80ea1acca73476bb52dd46c796fa991a470dc4b25ba48,2024-01-10
459028.66875,0030ec7b95c9872014dbb0296dfdc31d1bb70caae25b245f0c2b8a231562af5c,2024-01-11
268261.0692307692,0030f35b4125e9d1ce9f648866816a8d833826d35c3cd7c4f3366e2e8a75ad13,2024-01-12
205127.56923076924,0031400223535f7befc651b776116ddeeea8a54b9482a4aae56f75d3d32718f8,2024-01-13
571262.85,00314bdf223bea1d30e6dccb8a9e9abf4e0ccba62ada2cf7aa3668c221d98853,2024-01-14
616090.6,003163befce96ce5e97bd2e0e7e0a8d5f44f006cd08490c31bdeb81138a9d5f2,2024-01-15
541987.8076923077,0031690a89912e70c2abe27684a817dc9e4755557fd5425ad3765e9e46fbe365,2024-01-16
142536.05555555556,00318f9fe8624b64d2ee961e3771e30fb6a8150cef002ae9f31bf452e76c08e2,2024-01-17
577056.3444444445,0031ec2b09f0d95acc78905fd1838bca4bbcd905edbeb957c5d9c759456f98f8,2024-01-18
344183.28,0031eea8cacdc111fbdbb6658fcf85b64b19fc17c90fd88cf4eea465594961f1,2024-01-19
194284.53,003221d56f4791d10712e2261f5b2a61c30610fcf21b990c5d308bb25752e3ac,2024-01-20
277585.8111111111,003242be944c6e2b6fe98b8a7b8d9872c006e6364b0871184dad3c48472d889a,2024-01-21
230380.04000000004,003252d303cfa3826584eeaf1fd9c37f5c0b30217312832a9b78f4e8e2826ba1,2024-01-22
355310.1428571429,00329a7ac23bdeeff4d488a51bdcbddb4aecd5e94ee868d03675ef4e7d521185,2024-01-23
497972.0266666666,00329dcaa07212fca43cf101dd40c7d72fa3f6e83e3909eccb4820d2c0d31690,2024-01-24
113511.80000000002,0032dc8c15b2a246477488cf4da86c748543e5ee1d3585fe4ac9c6c746e53bfc,2024-01-25
1213896.5000000002,0032e4de3feaecbaf6dc3f1872d32f142f02c31a9578a4219e683dec0e497346,2024-01-26
140190.18000000005,00332ada64ab811c74c5f530f3f8e055151ade7ca8b265c36cb1c4fae68e4220,2024-01-27
365501.7428571429,0033469c4f6feda8c7d3590427e2dd58d4fc9f6db1565985103a26315afc2f9c,2024-01-28
1495023.4499999995,003348a871a3887fbca04407b2b9b246d6e740e2e6101aa52cc8dad2322b7030,2024-01-29
224613.9333333333,0033923dfa76bf787c5f0d903feabd10192a83f545f7045de371f46462f4fa70,2024-01-30
174770.90000000002,00339fc69248f762d427aebb9435b27b2f1fa24808fbdb30479cfc32b2d01156,2024-01-31
580723.4636363637,0033abadc74571c4cd62cff4ebb7ac72b66e90544aa3d25d488510f3a417a794,2024-02-01
108506.09,0033ba4864333c6d33f43b1174ef61a4c8599ff6885416976f0c8a0b1cf1ab81,2024-02-02
189214.78333333333,0033f18079536fdcb5be5122c65341baa5667b14f4a3d2d5a20215f58ba62ec9,2024-02-03
16557.6,00340d77900713b7ce9a5accc85a03aad0d00e4e0acf108dfb047ee0f30f4915,2024-02-04
255383.7833333333,00340da8bfb711503c587b95790fd6e50eb42f2573babd30e0878288c9d4e481,2024-02-05
501415.8411764706,003425d27368303404f5dcdae9bb233509ff5bcdb290bd87e0b6b6ba07ae9ec0,2024-02-06
64870.03846153845,003446f37c6d87323b7b32a01fc617d42869a8bdb4ded8c6c3fec0f5b3882edc,2024-02-07
300369.44999999995,003447546ea0cce9b3ef25d0168b2fafd85252340ecd2702a152240ba0ce06e7,2024-02-08
88904.83846153846,0034813286c20d5208620d7070750f3c27ddf129908b6764b7b848c731ef8d74,2024-02-09
101440.87777777776,003487cf8a9177342f89f1a96f1d2ed9b4be021c45d7f3ebdb8bed8d71a935dd,2024-02-10
408559.315,0034a697a1709d174610610f5264165ba73865beca2eb2382bd8fe24b723c851,2024-02-11
102435.83043478263,0034d7a0b1f68a31ab8b2cd3f8c1d2ee4a4d5d599de0c8b605cbe815af619cfb,2024-02-12
936536.06,0034ee299e5517a7346c4e3bbc5c79fff00b6dac89ded690507275d2b41c832c,2024-02-13
172665.71666666667,00351956ee3d075444eaf8198992083b53f5db65177d6142e7509427b4eb4d75,2024-02-14
201645.99,00351cbe2dd4e5d6a17fa36ce1810ec23b01f7dddd5183c2b829eac4e7b50b4b,2024-02-15
1305255.4555555556,00353e287a3201a9582b678c8618454e22056f7b31d4bc3179ccaeafea0eafb6,2024-02-16
188255.56666666665,003555c58f9e893cbb2c1e83d0047f4893b495ae3c4bf4f1e88ded58a29c19d1,2024-02-17
377218.4111111112,00356746a7600cbd0949cf064c5ed19326efbd488f45f74c1b15122a2e0ecad4,2024-02-18
915886.0875,0035a2c40579a8589862a74e8b803e3a13552eaa542eaac474c9bb17d1b476f4,2024-02-19
183316.17,0035a408c98029336fba66d8e2bddf761cb4980ea9dabd882e4046fd83869c47,2024-02-20
1892395.5916666663,0035ad56c6f1341f52b353e012e007ed638459f9cebcb1b24da49a208d8a93ca,2024-02-21
354746.02222222224,0035d54f914d558bd6fc6d33763dbb7c393822468c011a72e1568f8546e530b1,2024-02-22
28304.276190476197,00361a614916902a393a4c40b95069f609374d2e64e63b5b5a1feae4c0b51297,2024-02-23
604699.2052631578,003631c94527039b3c973ce80d0d1fb660ac36d445b5b7025a4d5e3c1ce7d22f,2024-02-24
41992.47894736842,003643b1910b623a1db1c9d0dbda22f7cd27485add3e7d904421d41ed7f84403,2024-02-25
429974.3777777778,003664869951c682876696b40d243bc63b1a7067a784b0bb490aaa53e7684af6,2024-02-26
269076.915,003666ac2551424302a1968a089edcce80cde01ee5979014b6617ef7457bf7dc,2024-02-27
447879.8842105264,003678f2c84c2283b9009a319b84a87991822af35ed0b27db94c92843e250559,2024-02-28
162658.26666666663,00369027b16fdc42c22d7a8408babdd9650beb004f7fa30c8a99d5415c1beab8,2024-02-29
677958.9333333332,00369d68a4818167c847997df8a7e05b36560251f39afaff76a630405cd8451d,2024-03-01
459136.06666666665,0036c214c443e637cc9d7d5a13528c5e1308f6677446b60cea16ab53c1a3bf88,2024-03-02
685975.91,0036c355e8a2d77171078a34ebae2bedbfd1f785f1959fd4ecc38d1c0e6f7a02,2024-03-03
11424.05,0036e18804388721270a89c97a703dd1b9638dbf92684d17b1fbace4c86c7f0e,2024-03-04
104200.99583333332,0036eb967be87f80b59a91e142428ad3a94ee7090d5e2795d7ad50847dbdd388,2024-03-05
380739.00625,0036fddf35fd1109d7ea881e46573af1f53d29612792bd7a5f0b34c94b68800f,2024-03-06
199095.93529411763,00370a6b9ce659ea12f2301d8a09251f6e0d935efd985524a203486547261bcb,2024-03-07
249989.51666666672,003724b3c06fa79a91af41bba9e6c186a4e84612685a375733493ce0ff5154b3,2024-03-08
676552.4666666668,003725935f5d5b48a828560311b27c317d0fc49ac7a651c99f4b04af24adff78,2024-03-09
1602320.3857142858,00374c66b071dbebe9e02aba8cbc975150914366fcdaa592a575a9451724f805,2024-03-10
304825.0636363636,00375d7362b8e2e24f7594a8a2d6f53b2724768055629f442bcddb51a647e598,2024-03-11
1226314.1,003788815ff3ad50e98ee2f300e7cff8bb39d405bbf501d4e65d1b4883441fd0,2024-03-12
371920.77777777775,00379a72e01fd32c3e77c9ba0c19fae0b57d571624914806e0126199aa104b8d,2024-03-13
16932.07,0037bca94afb8fe48c333f19200f31975ef7cf0f9a8f92327f36cda2af56a8d7,2024-03-14
966442.4727272728,0037d5f985e54e4929672824646acfab4f30ba7ed0bda49cc9f24b96db58283b,2024-03-15
112941.84736842106,003816151c7567f9a2fa921dd2a4cb6ed96f07a011211dea0e96519ba6d9b952,2024-03-16
120861.65263157894,00382b7f0ca2c79a59e33983b32ad9277a62adc54bc4031a76cba84548cd49e5,2024-03-17
5004.200000000001,00385ecb944c5476def4da003864448905c1f40cb89b35d62e822aaad84939a2,2024-03-18
303857.39,003874e6475f3799d6967050813529563372d386baf32a9d779f491d4f5413f9,2024-03-19
1541099.1857142858,0038cd73e355fc2ed6fa1f7050d3b87855ea2eefe72fb7baafed1f5319093260,2024-03-20
387553.48888888885,0038da43b1deff029e59998770114fff008408ac820a3c9c1663637f7175eee4,2024-03-21
663339.8666666667,0038e97e02b9ba589b765e055096cfd7a36c3bbaa93f268bc6ec807375a0ba2b,2024-03-22
338529.475,0039374796380652ba90e7a143a2bb1905fca4e4413612f5074fadd760f4c1c1,2024-03-23
77626.325,003946bfe024365de0088a6243a770a1e5fb13da95c8d7c2290cff7405003675,2024-03-24
1312600.9400000004,00394dce69f78c8978519b867395a49d26d4beae33c941a2aa77b9589afc81c9,2024-03-25
1757307.985714286,0039a56b15b206926310121ab1d953481f5e146244c65a37492571fba9b068bc,2024-03-26
64970.0125,0039ffb475bcc585588e6fa38d9aaaf38c8d2afc567de470a1be596a064ab81c,2024-03-27
1067654.65,003a356f0902919eb92fa136e53aeeb9dd33257a5f3a36e2a38e4afe92b24d39,2024-03-28
142284.48000000004,003a4eda22d004218aec79b115f4e9069367a2668145759ed7f67337e3468a20,2024-03-29
323801.8,003a5af315ad71eb5eff6cbf3f5e29f40f62f0e56e7977b6fcacbd0aeef9e474,2024-03-30
1754688.55,003a8fb6bbce208efaa35b8c465ca1d2db533f45e2e8570c40498bb4e3bd61b5,2024-03-31
9157.280000000002,003ae028339d9e9b95aa17392c369dbc8692bc36a058f20afad93780f9f67277,2024-04-01
396108.73125,003b161451cd776b03ed8a209311ddf88871c873f3a7dc84c81df04af17194e0,2024-04-02
117154.98181818184,003b23178c7a1aee81c4d41c0fc713448ab7b4976a07c4ca1faf26c01a287fd4,2024-04-03
2327.328571428571,003b4a909bb6a61bbb6d771fbf77be8ddd7f13abe0ae3adf011a9795d74c6030,2024-04-04
225700.69,003b4fe727190aab1673608332f443c0a530178ab78ebfb8b65774d869ca1266,2024-04-05
773597.1562499999,003b6b7bbc884dfe5a5814a8544f167821c50c0c3a94d7144c2bd99b46079bff,2024-04-06
370119.3090909091,003b747f88a0109c32ffc9091f09e2bfbf7fa1a7474572403b6e26a5cdcdcce0,2024-04-07
274284.9142857142,003b931e810cc28629a1163b7935f01f594e92d4a5975b0f9fe246b423622c54,2024-04-08
380123.9777777778,003b9ee4c43fabb970bcdc9dd5bd4025018fc362b727c61daf1a34ed6ba36b70,2024-04-09
205656.3454545455,003bb23eaeec85534256778a0d374ac027955dac57fad8637dc8a873b3b1e10c,2024-04-10
374473.8875,003be490d7674e2ac32a55c0df6f48f37fd5841a0640bfa81f2e04776c19cf59,2024-04-11
576548.3090909092,003c06dbca35b46fedb9ded2cdad015e4684db32392ead64fb302e846e12f6e7,2024-04-12
563407.8999999999,003c3121787719d4d92c63b0bbdc59464e6e7e639f19ac40ca30e0a8ca7da52b,2024-04-13
312622.27,003c3c5f994f7cc8c027c84121327a33ac53460f617ec3e4c6e9fe41c685f1e4,2024-04-14
837781.4333333332,003c55589421d0746efd0dc5148eea10d8d521f1c568880cb228850d119c27c8,2024-04-15
205066.72000000003,003c6b5684c77c39bebffd3150a2813c287518c5ccb67d9db4dcee33419058e9,2024-04-16
17881.5,003c770a97c7b4cb3e31022f8443e89792550e0dbdbe5c8f24c161fcf15649f8,2024-04-17
368934.54999999993,003c87bdb58e2b9082fb6ecfdcdd3d026ff3bf8cfc230d6d7e91922bf224d213,2024-04-18
202853.63076923075,003cc014358cadebb0a371e9ff74f24737ea22b7bc1d4732af70c9044e468fc4,2024-04-19
384729.3333333333,003cd3f66d3ea0197851fe56e0e15303c5df505c72b74c68644a98128b9f5e0d,2024-04-20
406775.54,003d0c2819a9a1f5a6a608fb0f5c410c5f73f0b262daf5b680ffe80ee1c67bd6,2024-04-21
511858.7222222221,003d291fe4f990e94556a3aa07d37fa9c1164dfeacc05f71f60ab13f6bf75ef3,2024-04-22
455578.34827586205,003d3e432edee612f60f9944aa6a6406476ed4e75fac55b7907b2feb7a6f70a6,2024-04-23
170218.6285714286,003d43b6e1bb6ca00b57baf95f40dd9d8344a1d0769867bd484d6179bd85db45,2024-04-24
930085.3166666668,003d5db53eecde1b33b1ee520cc7b9a3c65e542953ab0d18cf29df89539cb9f6,2024-04-25
562589.5812499999,003d81c3b5eb325f118635ad5b325776d4076aeecdc08f9c729400ba067b7707,2024-04-26
90428.00588235293,003d88a5586211a4bc51c9df9e218ba50e6319c7fde23dc869da8af1f1280905,2024-04-27
759144.7647058823,003d8ffa24558bf0614fae4e54c91644cbeb6acc1ad84e8385dd4f78ffc1a644,2024-04-28
620423.3999999999,003dbe7a9bf89cd6c2045c309eb373bad4936df7b7fa722bf692322452518ef7,2024-04-29
400229.6066666667,003dc15870c52d7cf53a0c7dfcb4dd702dd5b311a84665da07b1be17144bc9a2,2024-04-30
418968.0692307692,003dcda1b9819ae17eefca73fafa5b87352f27304f19cd062f54d80e347633a9,2024-05-01
250410.9285714285,003df1aec9e3d8a1f8c0b8275f4b5fc0101e1105ce91b8478477760fbe82ddf3,2024-05-02
1735674.2000000002,003e347985271bd108de96f06dfcdd27378e939fbef9f1c3dab250c5be411955,2024-05-03
132465.2357142857,003e34fbe16bd2bd38b7e5492bf1dbb674ec8060f7a654a398635e822f7b6900,2024-05-04
46956.91818181818,003e36fb272a33891b6f555eb80c2671996f80bdd0dad79e47c19f0381d2cdd2,2024-05-05
313613.90624999994,003e3bff97b2f9d4097c4fc83a45ae3a6a8483e618cdc392c4180559a5fda368,2024-05-06
101612.08695652171,003e6ed2e1f79d6bc3ab9dc460298602fa55b546d6f077ee7d411b5220482288,2024-05-07
344574.9,003e93ce2b0eeabf88c2c881b1963dd3b709e1c9064969ab6ee1c0ee84ee82fd,2024-05-08
733749.2333333334,003ea20183f457889be7bf5d1ebdf6a44f1b2efe1d831f2a06ff76580481bea9,2024-05-09
423351.16315789474,003ea81336b50c9b9c85feff36cb951fa3c09cf4f3deda687e7d333f8e4b59a7,2024-05-10
636092.3222222222,003f07eb9fe2f6845e8515a90295ed7b510a31e0fca5d097f7de32ad0a6a377f,2024-05-11
141865.2666666667,003f247e8c6e773a5e4641a988b2ebbe2d81a379365626ad96b27a6757da4d21,2024-05-12
586694.4499999998,003f4ef0b855f7134ed42f5636cfe47ecc06e54e6ac2a4553aeef467e792f484,2024-05-13
314974.9761904761,003f5b1ddfeb31905433d95670172b3181eb53b1316a931f094f5e0db4acaf01,2024-05-14
93500.06153846152,003f64167705b8892ce52ecc6a8c0e502a49428b4cf997c31e6626ebf802c077,2024-05-15
440983.19166666665,003f9af4e4ba134b277eedb568a06ed4b399b7cdcf6bf92ea7b97e9708ed9aa5,2024-05-16
247067.6,003fbbb7cc18a752f7f71bc99941f56b0496267380fdb930f1789e53f279e943,2024-05-17
1199161.515,003fbf2d678dbff1872e4c13c4761b9e6f3878270e854cdefe144374382eb6f1,2024-05-18
8110016.164285713,003fe9fd4e041dac9ffc745feb63aa003296c30e0e7638714e4ba3da73d3bb9a,2024-05-19
605913.4400000001,003fece17121f15ebec667e14e97ab2b79b8bfbdf427bffb6e43b267ae820af8,2024-05-20
890073.8583333334,003ff0e650d98d29057593dc8d2d52dc9efbb6be184b5a99d3954aec8c803669,2024-05-21
668476.1249999999,003ffeaeabbf8961e244ba3843732ca25da07f46680c8d3013728a53a213e08c,2024-05-22
765333.782142857,0040066f2f0436bf71070adf252f49f43886f9df18c5308249c36af0a37ab35a,2024-05-23
1449645.875,00401bd80d7c358eada0a49b0c32ccbf6673cc4e82b71615b8d83858d4263233,2024-05-24
302291.01304347825,004078e7d743d8cf32a1014209a643c9dffa5fd6b47f942969f5d8aabe8477fd,2024-05-25
405793.2454545455,00407fdb74aafad208dc5c8e129c0850c8859528a8fe189a448e8086b5217464,2024-05-26
400560.03,004081c9307e589d4e8ef80523fc7a2568fd0c5ba455b77ed4b47fce4cfd808f,2024-05-27
769615.2090909091,0040a5d034f4ae18bcc72716a0de89be2ce5e9ab549f53a1a7414261de448760,2024-05-28
899245.625,0040f46244c13b578b9f27c18d1e97f98bb12f90ec247b9007167b49e0b40afb,2024-05-29
981842.577777778,0040fb382b301552dfd385bd801d66dc3a04f4cc18e015370fd897171c575cbf,2024-05-30
425730.3333333333,00413335f051b24df922f7042718dd064e4cbf7160c0e551f02e66228a1da33a,2024-05-31
1235517.066666667,00414a8e7a4d06919302c6d0d182a956303de398958ebb8628a5ee3671ddb1cd,2024-06-01
1088695.7,00414ed1c5bf70c39021311d7b39ae511c90c4b5b9e19e7109f400b91fb39b6a,2024-06-02
143533.56428571427,004179aec82e5ead5046ad4a449cba9d2e820ea9a45f4e5abfb0643bbc96b006,2024-06-03
624503.5937500001,0041a64569b6f816c7fca64d13e35e6c3b8a7fcb1763d1e90e02e9b264c8ce0a,2024-06-04
660605.8571428572,0041ba2c0a83d575cd75bee5d33cdd0fb61c3fb7370f935ec58afa76ac4d238a,2024-06-05
1172389.7333333334,0041d582b326e9feefd5737b7fe63bf2df71a32f863a2eb62869b1fcc5a64d44,2024-06-06
103238.57826086956,0041dfb525f487729d2572dd629ad9ff7c1fc018b46f8b924c441bc54fcaf5c4,2024-06-07
14276.98,0041e005058b98837ed9ecadb4757e6893d777d2c1ab9683285b659c20454d35,2024-06-08
862644.0454545454,0041e84a499a23208b70eefb175c5452120e53432a1f2c3da8e6af3e4c6b2eab,2024-06-09
1379268.9142857145,004214b8952554c30394db24c892f8b22f237ee6a1ef6e20cae0e0c70665167f,2024-06-10
654863.0,00421f19817e1bea00aac0d12176da3dace6182de6f1cb14f05d01f6eea5fcf1,2024-06-11
520619.5285714286,0042284030aa8bd3453c157ba64dc6117c816c31329c4497ed59f3f648e2e44c,2024-06-12
883435.0230769231,00423a5f33f5de4753dc29245ef0e27c6dfa033d5cd9c476bdb4f8fd6de2b7bc,2024-06-13
784196.775,0042473af87cde6b58c8a00328adb9ea503e4323444ac32895e8f6a2b636653b,2024-06-14
176858.628,00425440291e0f0ee9b1191ce6db3cc82e48beb85400f03af4397dc9618e0f50,2024-06-15
654224.8166666667,0042835d52255b4508f85bf4513671ae013081dcc9740b2b613286e6c7a67fec,2024-06-16
203628.63846153844,0042c2a3d27943616ee34b293c44f9c350371ff040f3ccb29323d2061e42fd1b,2024-06-17
570790.9076923076,0042d8d31ba94eb50d01c389d64b2cac85deabbf79f4c05ced6b9e17f953dcf7,2024-06-18
131225.23,0043049379f570fb69495424573268e904a1c0fa5b0f9c4a4084c0decf02d0b5,2024-06-19
566978.1,004365352b241ce11431271fecf2d5d9f0a18b5970648e78ffbc71861e176081,2024-06-20
199142.84285714285,0043665c5745c0bfcb8b10b5da8f15d95ce31f6c78cbef88715a4541b0dc1eb8,2024-06-21
276547.13333333336,0043777c4bdd1d4177c524d9a1b3142795737ca128196c69d01e95ecaad061f1,2024-06-22
834007.6444444443,00438ff935b0ed10ce14e944b6a7e4b5697726e5074f30c6a16273d82565c5a4,2024-06-23
607305.02,0043b101ff6e9a3b7760103152bcc40766812f6f47fb2044dec2f0977ca5c70d,2024-06-24
270868.3666666667,0043e2ef13f829ab5153e6db18d63431f41aa138352f349d401092db12e286db,2024-06-25
625106.6,0043eecf450611c1839a5dff62634d86e698cc4c68286379355228b73491084d,2024-06-26
350688.455,0043fc7eff90b40092c198258f81868a0030d07aca3b90e9bdd58e9d7ecc66fc,2024-06-27
299945.62857142853,00440e2c271e564355b1a54de98b0994a1a7a822532fb6d2cd4541f0ac579297,2024-06-28
231489.28750000003,00441aac9a1394e08989652f991bcd9c76663a72ceda9d1dfe56fc96ffae6275,2024-06-29
28790.928571428576,004420e681e6d25c3ff5189e106c2d50a447b1c65aa0e3670b5e7a6504f995fc,2024-06-30
616337.7916666666,0044214734c8d6e9844ed7248f92d97013daf976841901ce1604b4b6ce4d7b40,2024-07-01
831972.4,004436336a55c5e6129db3c2c4dfbd2de1917eac43622d6983c94b9f2d4b3e61,2024-07-02
110267.17777777778,00443bff7a6f08ec6ba9367512edfe48158a6f5f1d2513769ecccb750f76af03,2024-07-03
197829.73500000004,00444c52491618978459f2ee7ca3d91fa69c15dc5f79f1a8dde6649a917dda9c,2024-07-04
156037.55000000002,00445787c4292660c8548f2118dbb38607bf5f380ae9812baa68eed4245a3dd4,2024-07-05
261978.36315789475,004466eedf8786e5d02ad2cdaaf93893b14a3f0307ecd6b469a95426ecd630ab,2024-07-06
612564.65,004469b8ffa27739b8c3e7445f5a069762bb211db8e31f73efcfe09a20d56d69,2024-07-07
