bps,timestamp
1849821.52,2022-11-16
265703.525,2022-11-17
1077447.5333333332,2022-11-18
120511.17142857146,2022-11-19
139912.05000000002,2022-11-20
492651.1875,2022-11-21
484189.3666666667,2022-11-22
16805.075,2022-11-23
413874.95263157896,2022-11-24
485102.9307692308,2022-11-25
353537.2,2022-11-26
891014.1900000001,2022-11-27
253671.30909090908,2022-11-28
406589.7625,2022-11-29
360274.3,2022-11-30
536486.5153846155,2022-12-01
735331.275,2022-12-02
399957.0687500001,2022-12-03
24817.775,2022-12-04
1094881.9700000002,2022-12-05
105080.6,2022-12-06
252782.5,2022-12-07
409624.47368421056,2022-12-08
87394.57368421054,2022-12-09
175744.2285714286,2022-12-10
1118038.375,2022-12-11
544838.8285714285,2022-12-12
617397.8125,2022-12-13
701379.2944444444,2022-12-14
304846.7454545455,2022-12-15
331468.6888888889,2022-12-16
103814.0875,2022-12-17
757333.3133333332,2022-12-18
135.7,2022-12-19
257595.13333333333,2022-12-20
444899.053125,2022-12-21
316950.2619047619,2022-12-22
120089.72,2022-12-23
184284.92,2022-12-24
361619.0,2022-12-25
189002.95,2022-12-26
605110.9500000001,2022-12-27
73270.47647058824,2022-12-28
390468.3,2022-12-29
28847.512,2022-12-30
1199032.375,2022-12-31
558736.025,2023-01-01
47650.066666666666,2023-01-02
1174901.066666667,2023-01-03
205609.76000000004,2023-01-04
106910.72727272724,2023-01-05
646758.5000000001,2023-01-06
1079420.518181818,2023-01-07
147213.00714285712,2023-01-08
907318.39,2023-01-09
103853.44,2023-01-10
810834.6466666665,2023-01-11
371767.7125,2023-01-12
718325.8846153846,2023-01-13
414020.04375,2023-01-14
582213.2050000001,2023-01-15
105436.92727272728,2023-01-16
120495.81666666668,2023-01-17
114799.16875,2023-01-18
849776.3181818182,2023-01-19
105473.51538461538,2023-01-20
264729.725,2023-01-21
872398.4777777778,2023-01-22
49681.954545454544,2023-01-23
738728.1551724139,2023-01-24
76622.80000000002,2023-01-25
733097.5142857142,2023-01-26
278533.47500000003,2023-01-27
151377.02000000002,2023-01-28
221479.1928571429,2023-01-29
214929.48666666663,2023-01-30
107400.275,2023-01-31
292177.6857142857,2023-02-01
417430.0571428572,2023-02-02
883798.9454545454,2023-02-03
321062.38333333336,2023-02-04
149925.40000000002,2023-02-05
1778419.0625,2023-02-06
277054.6375,2023-02-07
215253.47692307693,2023-02-08
626171.92,2023-02-09
646963.2999999999,2023-02-10
479896.6,2023-02-11
723006.5272727272,2023-02-12
459828.6357142857,2023-02-13
1950514.2181818185,2023-02-14
209609.29615384617,2023-02-15
392505.4181818182,2023-02-16
102444.15454545454,2023-02-17
1077527.5000000002,2023-02-18
398120.025,2023-02-19
592252.576923077,2023-02-20
74072.62857142858,2023-02-21
1107876.1875,2023-02-22
387062.06,2023-02-23
405150.7727272727,2023-02-24
659986.2842105264,2023-02-25
227222.5875,2023-02-26
496409.9904761905,2023-02-27
10316.0,2023-02-28
1037862.6894736844,2023-03-01
258087.84545454543,2023-03-02
1422806.05,2023-03-03
44274.966666666674,2023-03-04
18504.10909090909,2023-03-05
67937.92,2023-03-06
112301.88125,2023-03-07
119385.85000000002,2023-03-08
340421.60909090907,2023-03-09
178331.31875,2023-03-10
165176.8571428571,2023-03-11
567146.5285714286,2023-03-12
188715.06250000003,2023-03-13
218093.65,2023-03-14
223293.6545454545,2023-03-15
653670.8333333334,2023-03-16
122855.81052631578,2023-03-17
176338.07142857142,2023-03-18
297938.05882352946,2023-03-19
388190.4538461538,2023-03-20
535411.7777777778,2023-03-21
172347.84444444443,2023-03-22
123933.4,2023-03-23
530108.9785714286,2023-03-24
370452.705,2023-03-25
877068.9625,2023-03-26
3279943.035714286,2023-03-27
645015.275,2023-03-28
222646.4583333333,2023-03-29
274622.7454545455,2023-03-30
245670.4583333333,2023-03-31
63402.083333333336,2023-04-01
670510.0222222223,2023-04-02
377086.87,2023-04-03
1105544.7333333334,2023-04-04
1118324.4666666666,2023-04-05
193059.9857142857,2023-04-06
236749.62941176465,2023-04-07
253078.46666666665,2023-04-08
221076.66666666663,2023-04-09
656947.64375,2023-04-10
503283.147368421,2023-04-11
384162.08947368414,2023-04-12
152865.475,2023-04-13
3593.527272727273,2023-04-14
563436.1307692307,2023-04-15
240868.15,2023-04-16
258410.35333333333,2023-04-17
344564.10625,2023-04-18
138252.99090909085,2023-04-19
2462353.6100000003,2023-04-20
1388195.8307692308,2023-04-21
1294087.17,2023-04-22
169391.62727272732,2023-04-23
130193.5625,2023-04-24
152750.86666666667,2023-04-25
177897.30000000002,2023-04-26
1771183.8111111107,2023-04-27
293486.78,2023-04-28
246152.0,2023-04-29
163303.40000000002,2023-04-30
518600.7400000001,2023-05-01
808876.5636363634,2023-05-02
258799.72307692308,2023-05-03
283669.3681818181,2023-05-04
209443.77142857143,2023-05-05
583273.7523809525,2023-05-06
613627.2571428571,2023-05-07
640124.8333333334,2023-05-08
448608.65500000014,2023-05-09
79507.65,2023-05-10
28720.74444444444,2023-05-11
1924687.275,2023-05-12
140270.2105263158,2023-05-13
23012.015000000003,2023-05-14
95239.35,2023-05-15
82878.40476190476,2023-05-16
272119.62,2023-05-17
192866.5142857143,2023-05-18
179358.18666666665,2023-05-19
72506.28518518519,2023-05-20
22062.15,2023-05-21
30625.81428571429,2023-05-22
18633.2,2023-05-23
87203.90909090909,2023-05-24
1387194.96,2023-05-25
738927.8375,2023-05-26
479232.3818181818,2023-05-27
91453.025,2023-05-28
255222.40588235296,2023-05-29
885218.8333333334,2023-05-30
388784.5399999999,2023-05-31
623936.2,2023-06-01
655981.2625,2023-06-02
869875.5999999999,2023-06-03
43531.11538461538,2023-06-04
174468.31739130436,2023-06-05
191727.3684210526,2023-06-06
864204.8,2023-06-07
190875.6052631579,2023-06-08
90767.76666666666,2023-06-09
11081.31111111111,2023-06-10
290717.3714285713,2023-06-11
420612.7142857144,2023-06-12
533816.6187499999,2023-06-13
349230.73846153845,2023-06-14
523893.4399999999,2023-06-15
76057.06153846154,2023-06-16
39520.58235294118,2023-06-17
269715.1642857143,2023-06-18
261162.4,2023-06-19
908312.7166666668,2023-06-20
819703.894117647,2023-06-21
463032.2692307691,2023-06-22
806976.0333333333,2023-06-23
384028.45,2023-06-24
370599.0500000001,2023-06-25
406928.2105263157,2023-06-26
2279582.1,2023-06-27
810462.6545454547,2023-06-28
319387.8466666667,2023-06-29
46524.03846153846,2023-06-30
316784.50000000006,2023-07-01
310222.10000000003,2023-07-02
638423.0307692307,2023-07-03
352521.29166666674,2023-07-04
15874.409090909094,2023-07-05
216718.60833333337,2023-07-06
125.8375,2023-07-07
559829.3615384615,2023-07-08
835390.975,2023-07-09
114484.8294117647,2023-07-10
590742.7777777776,2023-07-11
217031.17500000005,2023-07-12
417796.0214285714,2023-07-13
2538481.1,2023-07-14
721125.8789473685,2023-07-15
326808.94347826083,2023-07-16
2668690.3999999994,2023-07-17
619804.5800000001,2023-07-18
1239701.2285714285,2023-07-19
322790.24999999994,2023-07-20
198602.88,2023-07-21
171671.3714285714,2023-07-22
1348964.2333333334,2023-07-23
433613.47777777776,2023-07-24
1222534.9142857145,2023-07-25
28927.5,2023-07-26
774311.7,2023-07-27
838311.45,2023-07-28
1188623.8,2023-07-29
214305.71666666667,2023-07-30
310020.69999999995,2023-07-31
106371.8875,2023-08-01
540586.7153846155,2023-08-02
258991.57142857145,2023-08-03
367956.65555555554,2023-08-04
389822.1583333334,2023-08-05
632032.225,2023-08-06
418431.1055555556,2023-08-07
138325.25999999998,2023-08-08
172400.125,2023-08-09
189465.4,2023-08-10
98097.04444444444,2023-08-11
213917.7285714286,2023-08-12
92245.07333333332,2023-08-13
319995.775,2023-08-14
113269.875,2023-08-15
328807.43333333335,2023-08-16
258574.5428571429,2023-08-17
1088955.225,2023-08-18
309823.51875,2023-08-19
338594.53,2023-08-20
281161.45,2023-08-21
1417639.9625,2023-08-22
84906.41428571429,2023-08-23
122293.72000000002,2023-08-24
1365126.1625,2023-08-25
738849.05625,2023-08-26
476270.2,2023-08-27
666202.6,2023-08-28
482618.0,2023-08-29
223214.25294117647,2023-08-30
346855.5142857143,2023-08-31
30168.64,2023-09-01
229109.66,2023-09-02
454866.29090909095,2023-09-03
117951.65833333334,2023-09-04
43633.59,2023-09-05
212002.525,2023-09-06
471904.4538461538,2023-09-07
375080.42,2023-09-08
684033.5,2023-09-09
1805073.2750000004,2023-09-10
154863.30000000002,2023-09-11
260069.1,2023-09-12
1952288.29375,2023-09-13
90364.9851851852,2023-09-14
227806.2416666667,2023-09-15
65586.06923076922,2023-09-16
860674.575,2023-09-17
169525.93529411763,2023-09-18
690653.6714285715,2023-09-19
313376.2,2023-09-20
955625.8333333334,2023-09-21
273975.50000000006,2023-09-22
299768.8692307692,2023-09-23
129806.06470588237,2023-09-24
577641.8636363635,2023-09-25
364006.8882352941,2023-09-26
1300370.9600000002,2023-09-27
73475.15000000001,2023-09-28
567479.7235294118,2023-09-29
741624.3,2023-09-30
4455653.613333333,2023-10-01
304575.53478260874,2023-10-02
50641.31999999999,2023-10-03
294169.04000000004,2023-10-04
278564.1666666667,2023-10-05
972444.325,2023-10-06
264402.22941176465,2023-10-07
455085.0,2023-10-08
237908.5176470588,2023-10-09
362524.0473684212,2023-10-10
881722.5428571429,2023-10-11
156697.84666666665,2023-10-12
256547.76,2023-10-13
633532.5625000001,2023-10-14
915664.7583333332,2023-10-15
11381.05,2023-10-16
273408.6117647059,2023-10-17
39718.38888888889,2023-10-18
141520.575,2023-10-19
329391.3222222222,2023-10-20
473780.80909090914,2023-10-21
1025511.86,2023-10-22
409336.1428571429,2023-10-23
426524.11,2023-10-24
63409.96923076924,2023-10-25
462077.65,2023-10-26
222213.77,2023-10-27
374411.06,2023-10-28
220229.3777777778,2023-10-29
274191.50625,2023-10-30
762927.34,2023-10-31
277496.985,2023-11-01
291.4,2023-11-02
281342.6625,2023-11-03
72843.34166666669,2023-11-04
249361.3909090909,2023-11-05
595051.6111111111,2023-11-06
753521.6800000002,2023-11-07
15882.41666666667,2023-11-08
932119.4866666668,2023-11-09
208122.23846153848,2023-11-10
1119252.7285714287,2023-11-11
359055.61818181816,2023-11-12
200614.84,2023-11-13
80711.13333333335,2023-11-14
451226.7538461537,2023-11-15
1627510.81,2023-11-16
636220.5785714285,2023-11-17
114074.41333333334,2023-11-18
320860.9083333333,2023-11-19
377387.1,2023-11-20
100302.7111111111,2023-11-21
225136.24285714288,2023-11-22
1170574.6857142858,2023-11-23
232306.72000000003,2023-11-24
678957.1352941175,2023-11-25
5415.246153846155,2023-11-26
1191439.25,2023-11-27
73308.4625,2023-11-28
69320.8125,2023-11-29
826546.525,2023-11-30
266202.9214285714,2023-12-01
351625.5888888889,2023-12-02
430043.6090909092,2023-12-03
222053.4,2023-12-04
301100.66363636364,2023-12-05
487028.36,2023-12-06
182356.00000000003,2023-12-07
634.5999999999999,2023-12-08
618847.4692307693,2023-12-09
625652.1666666666,2023-12-10
103830.8705882353,2023-12-11
634850.0799999998,2023-12-12
55493.18333333332,2023-12-13
989851.6333333332,2023-12-14
525263.4454545454,2023-12-15
176066.95714285714,2023-12-16
351801.62,2023-12-17
455233.475,2023-12-18
144615.3266666667,2023-12-19
164361.36111111112,2023-12-20
875322.1727272727,2023-12-21
846287.4600000002,2023-12-22
193082.86666666667,2023-12-23
553173.6875,2023-12-24
986896.1857142856,2023-12-25
112187.87000000002,2023-12-26
74486.88888888889,2023-12-27
219223.815,2023-12-28
91666.8,2023-12-29
199826.61875,2023-12-30
274750.8375,2023-12-31
265021.175,2024-01-01
11176.079999999998,2024-01-02
96073.85,2024-01-03
670098.9733333333,2024-01-04
204803.1647058824,2024-01-05
62237.25,2024-01-06
423055.76,2024-01-07
950618.14,2024-01-08
1199256.12,2024-01-09
273081.1470588235,2024-01-10
459028.66875,2024-01-11
268261.0692307692,2024-01-12
205127.56923076924,2024-01-13
571262.85,2024-01-14
616090.6,2024-01-15
541987.8076923077,2024-01-16
142536.05555555556,2024-01-17
577056.3444444445,2024-01-18
344183.28,2024-01-19
194284.53,2024-01-20
277585.8111111111,2024-01-21
230380.04000000004,2024-01-22
355310.1428571429,2024-01-23
497972.0266666666,2024-01-24
113511.80000000002,2024-01-25
1213896.5000000002,2024-01-26
140190.18000000005,2024-01-27
365501.7428571429,2024-01-28
1495023.4499999995,2024-01-29
224613.9333333333,2024-01-30
174770.90000000002,2024-01-31
580723.4636363637,2024-02-01
108506.09,2024-02-02
189214.78333333333,2024-02-03
16557.6,2024-02-04
255383.7833333333,2024-02-05
501415.8411764706,2024-02-06
64870.03846153845,2024-02-07
300369.44999999995,2024-02-08
88904.83846153846,2024-02-09
101440.87777777776,2024-02-10
408559.315,2024-02-11
102435.83043478263,2024-02-12
936536.06,2024-02-13
172665.71666666667,2024-02-14
201645.99,2024-02-15
1305255.4555555556,2024-02-16
188255.56666666665,2024-02-17
377218.4111111112,2024-02-18
915886.0875,2024-02-19
183316.17,2024-02-20
1892395.5916666663,2024-02-21
354746.02222222224,2024-02-22
28304.2761904762,2024-02-23
604699.2052631578,2024-02-24
41992.47894736842,2024-02-25
429974.3777777778,2024-02-26
269076.915,2024-02-27
447879.8842105264,2024-02-28
162658.26666666663,2024-02-29
677958.9333333332,2024-03-01
459136.06666666665,2024-03-02
685975.91,2024-03-03
11424.05,2024-03-04
104200.99583333332,2024-03-05
380739.00625,2024-03-06
199095.93529411763,2024-03-07
249989.51666666672,2024-03-08
676552.4666666668,2024-03-09
1602320.3857142858,2024-03-10
304825.0636363636,2024-03-11
1226314.1,2024-03-12
371920.77777777775,2024-03-13
16932.07,2024-03-14
966442.4727272728,2024-03-15
112941.84736842106,2024-03-16
120861.65263157894,2024-03-17
5004.200000000001,2024-03-18
303857.39,2024-03-19
1541099.1857142858,2024-03-20
387553.48888888885,2024-03-21
663339.8666666667,2024-03-22
338529.475,2024-03-23
77626.325,2024-03-24
1312600.9400000004,2024-03-25
1757307.985714286,2024-03-26
64970.0125,2024-03-27
1067654.65,2024-03-28
142284.48000000004,2024-03-29
323801.8,2024-03-30
1754688.55,2024-03-31
9157.280000000002,2024-04-01
396108.73125,2024-04-02
117154.98181818184,2024-04-03
2327.328571428571,2024-04-04
225700.69,2024-04-05
773597.1562499999,2024-04-06
370119.3090909091,2024-04-07
274284.9142857142,2024-04-08
380123.9777777778,2024-04-09
205656.3454545455,2024-04-10
374473.8875,2024-04-11
576548.3090909092,2024-04-12
563407.8999999999,2024-04-13
312622.27,2024-04-14
837781.4333333332,2024-04-15
205066.72000000003,2024-04-16
17881.5,2024-04-17
368934.54999999993,2024-04-18
202853.63076923075,2024-04-19
384729.3333333333,2024-04-20
406775.54,2024-04-21
511858.7222222221,2024-04-22
455578.34827586205,2024-04-23
170218.6285714286,2024-04-24
930085.3166666668,2024-04-25
562589.5812499999,2024-04-26
90428.00588235293,2024-04-27
759144.7647058823,2024-04-28
620423.3999999999,2024-04-29
400229.6066666667,2024-04-30
418968.0692307692,2024-05-01
250410.9285714285,2024-05-02
1735674.2000000002,2024-05-03
132465.2357142857,2024-05-04
46956.91818181818,2024-05-05
313613.90624999994,2024-05-06
101612.08695652171,2024-05-07
344574.9,2024-05-08
733749.2333333334,2024-05-09
423351.16315789474,2024-05-10
636092.3222222222,2024-05-11
141865.2666666667,2024-05-12
586694.4499999998,2024-05-13
314974.9761904761,2024-05-14
93500.06153846152,2024-05-15
440983.19166666665,2024-05-16
247067.6,2024-05-17
1199161.515,2024-05-18
8110016.164285713,2024-05-19
605913.4400000001,2024-05-20
890073.8583333334,2024-05-21
668476.1249999999,2024-05-22
765333.782142857,2024-05-23
1449645.875,2024-05-24
302291.01304347825,2024-05-25
405793.2454545455,2024-05-26
400560.03,2024-05-27
769615.2090909091,2024-05-28
899245.625,2024-05-29
981842.577777778,2024-05-30
425730.3333333333,2024-05-31
1235517.066666667,2024-06-01
1088695.7,2024-06-02
143533.56428571427,2024-06-03
624503.5937500001,2024-06-04
660605.8571428572,2024-06-05
1172389.7333333334,2024-06-06
103238.57826086956,2024-06-07
14276.98,2024-06-08
862644.0454545454,2024-06-09
1379268.9142857145,2024-06-10
654863.0,2024-06-11
520619.5285714286,2024-06-12
883435.0230769231,2024-06-13
784196.775,2024-06-14
176858.628,2024-06-15
654224.8166666667,2024-06-16
203628.63846153844,2024-06-17
570790.9076923076,2024-06-18
131225.23,2024-06-19
566978.1,2024-06-20
199142.84285714285,2024-06-21
276547.13333333336,2024-06-22
834007.6444444443,2024-06-23
607305.02,2024-06-24
270868.3666666667,2024-06-25
625106.6,2024-06-26
350688.455,2024-06-27
299945.62857142853,2024-06-28
231489.28750000003,2024-06-29
28790.928571428576,2024-06-30
616337.7916666666,2024-07-01
831972.4,2024-07-02
110267.17777777778,2024-07-03
197829.73500000004,2024-07-04
156037.55000000002,2024-07-05
261978.36315789475,2024-07-06
612564.65,2024-07-07
